name,url,rating,id
ION Orchard,https://maps.google.com/?cid=11055170542806042213&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,ChIJu6qq6Y0Z2jERZQZRLwnba5k
Plaza Singapura,https://maps.google.com/?cid=8356580394543219663&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,ChIJR1Fyfr0Z2jERzwO-AZiJ-HM
Great World,https://maps.google.com/?cid=17088256274737084618&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,ChIJB14IQoMZ2jERyjiLXouuJe0
Takashimaya Shopping Centre,https://maps.google.com/?cid=1962751356906139381&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,ChIJg6KI8ZEZ2jER9W7OwvUXPRs
313@somerset,https://maps.google.com/?cid=16441159444128347727&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,ChIJHSrGJ5EZ2jERTzbUyme7KuQ
Paragon Shopping Centre,https://maps.google.com/?cid=14774628116184566058&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,ChIJl_sOMpIZ2jERKgmuCf4FCs0
Lucky Plaza,https://maps.google.com/?cid=15522564427712742548&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.1,ChIJ6xFibZIZ2jERlMTu3Bo6a9c
Somerset MRT Station (NS23),https://maps.google.com/?cid=3764001523505022126&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,ChIJBV6Rf7YZ2jERrsSLbnFrPDQ
Newton Food Centre,https://maps.google.com/?cid=15313617145150253769&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,ChIJe4wL_OsZ2jERySoDk6jlhNQ
New Bahru,https://maps.google.com/?cid=17398062858261512676&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.1,ChIJlwOQpJ4Z2jER5EGYnv1VcvE
Far East Plaza,https://maps.google.com/?cid=18300342656499487123&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.0,ChIJPZTUpZIZ2jERk5GUzK_g9_0
The Centrepoint,https://maps.google.com/?cid=8322566981747395305&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.1,ChIJRZ1c0JYZ2jER6cpyNpOyf3M
Orchard mrt,https://maps.google.com/?cid=7355982764866030804&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,ChIJvaGih7cZ2jER1Ey82VmzFWY
Dhoby Ghaut MRT Station (NS24),https://maps.google.com/?cid=14091828269658852005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,ChIJkSzRliQZ2jERpcrSSCY7kMM
Orchard Central,https://maps.google.com/?cid=6468027890980814326&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,ChIJQfAL2JYZ2jER9v06BxkNw1k
Apple Orchard Road,https://maps.google.com/?cid=16810642418640053898&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,ChIJB0Zz1ZMZ2jERimYnkTZmS-k
Hilton Singapore Orchard,https://maps.google.com/?cid=6644192952157495777&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,ChIJU2DzfLcZ2jER4WGAnEnqNFw
YOTEL Singapore Orchard Road,https://maps.google.com/?cid=14447055280794616700&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,ChIJdeB0FI0Z2jERfMMx7jtAfsg
Orchard Hotel Singapore,https://maps.google.com/?cid=3303751217038814434&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,ChIJ-ZtvtowZ2jER4uzcVTpI2S0
Ngee Ann City,https://maps.google.com/?cid=3156790159017112125&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,ChIJ_7pt85EZ2jERPfKpmuwrzys
